team_name,season,player_id,player_position
Brooklyn Nets,2020-21,s/shamela01,SG
Brooklyn Nets,2020-21,s/shumpim01,SG
Brooklyn Nets,2020-21,v/vonleno01,C
Brooklyn Nets,2019-20,a/allenja01,C
Brooklyn Nets,2019-20,a/anderju01,SG
Brooklyn Nets,2019-20,c/chandwi01,PF
Brooklyn Nets,2019-20,c/chiozch01,PG
Brooklyn Nets,2019-20,c/claxtni01,C
Brooklyn Nets,2019-20,c/crawfja01,SG
Brooklyn Nets,2019-20,d/dinwisp01,PG
Brooklyn Nets,2019-20,e/ellenhe01,C
Brooklyn Nets,2019-20,h/halldo01,C
Brooklyn Nets,2019-20,h/harrijo01,SF
Brooklyn Nets,2019-20,i/irvinky01,PG
Brooklyn Nets,2019-20,j/johnsty01,SG
Brooklyn Nets,2019-20,j/jordade01,C
Brooklyn Nets,2019-20,k/kurucro01,PF
Brooklyn Nets,2019-20,l/leverca01,SG
Brooklyn Nets,2019-20,l/luwawti01,SF
Brooklyn Nets,2019-20,m/martije02,PG
Brooklyn Nets,2019-20,m/musadz01,SF
Brooklyn Nets,2019-20,n/nwabada01,SF
Brooklyn Nets,2019-20,p/pinsoth01,SG
Brooklyn Nets,2019-20,p/princta02,PF
Brooklyn Nets,2019-20,s/shumpim01,SF
Brooklyn Nets,2019-20,t/templga01,SG
Brooklyn Nets,2019-20,t/thomala01,PF
Brooklyn Nets,2018-19,a/allenja01,C
Brooklyn Nets,2018-19,c/carrode01,PF
Brooklyn Nets,2018-19,c/crabbal01,SG
Brooklyn Nets,2018-19,c/creekmi01,SF
Brooklyn Nets,2018-19,d/davised01,C
Brooklyn Nets,2018-19,d/dinwisp01,PG
Brooklyn Nets,2018-19,d/dudleja01,PF
Brooklyn Nets,2018-19,f/farieke01,C
Brooklyn Nets,2018-19,g/grahatr01,SG
Brooklyn Nets,2018-19,h/harrijo01,SG
Brooklyn Nets,2018-19,h/holliro01,SF
Brooklyn Nets,2018-19,k/kurucro01,SF
Brooklyn Nets,2018-19,l/leverca01,SF
Brooklyn Nets,2018-19,m/mccalta01,SG
Brooklyn Nets,2018-19,m/musadz01,SG
Brooklyn Nets,2018-19,n/napiesh01,PG
Brooklyn Nets,2018-19,p/pinsoth01,SG
Brooklyn Nets,2018-19,r/russeda01,PG
Brooklyn Nets,2018-19,w/willial03,PF
Brooklyn Nets,2017-18,a/acyqu01,PF
Brooklyn Nets,2017-18,a/allenja01,C
Brooklyn Nets,2017-18,b/booketr01,PF
Brooklyn Nets,2017-18,c/carrode01,PF
Brooklyn Nets,2017-18,c/crabbal01,SG
Brooklyn Nets,2017-18,c/cunnida01,SF
Brooklyn Nets,2017-18,d/dinwisp01,PG
Brooklyn Nets,2017-18,d/doylemi01,SG
Brooklyn Nets,2017-18,h/harrijo01,SG
Brooklyn Nets,2017-18,h/holliro01,SF
Brooklyn Nets,2017-18,k/kilpase01,SG
Brooklyn Nets,2017-18,l/leverca01,SF
Brooklyn Nets,2017-18,l/linje01,PG
Brooklyn Nets,2017-18,m/mozgoti01,C
Brooklyn Nets,2017-18,o/okafoja01,C
Brooklyn Nets,2017-18,r/russeda01,PG
Brooklyn Nets,2017-18,s/stausni01,SG
Brooklyn Nets,2017-18,v/vaughra01,SG
Brooklyn Nets,2017-18,w/webbja01,SF
Brooklyn Nets,2017-18,w/whiteis01,PG
Brooklyn Nets,2017-18,w/wileyja01,PF
Brooklyn Nets,2017-18,z/zellety01,C
Brooklyn Nets,2016-17,a/acyqu01,PF
Brooklyn Nets,2016-17,b/bennean01,PF
Brooklyn Nets,2016-17,b/bogdabo02,SF
Brooklyn Nets,2016-17,b/booketr01,PF
Brooklyn Nets,2016-17,d/dinwisp01,PG
Brooklyn Nets,2016-17,f/ferreyo01,PG
Brooklyn Nets,2016-17,f/foyera01,SG
Brooklyn Nets,2016-17,g/goodwar01,SG
Brooklyn Nets,2016-17,h/hamilju01,C
Brooklyn Nets,2016-17,h/harrijo01,SG
Brooklyn Nets,2016-17,h/holliro01,SF
Brooklyn Nets,2016-17,k/kilpase01,SG
Brooklyn Nets,2016-17,l/leverca01,SF
Brooklyn Nets,2016-17,l/linje01,PG
Brooklyn Nets,2016-17,l/lopezbr01,C
Brooklyn Nets,2016-17,m/mcculch01,PF
Brooklyn Nets,2016-17,m/mcdankj01,SF
Brooklyn Nets,2016-17,n/nichoan01,PF
Brooklyn Nets,2016-17,s/scolalu01,PF
Brooklyn Nets,2016-17,v/vasqugr01,PG
Brooklyn Nets,2016-17,w/whiteis01,PG
Brooklyn Nets,2015-16,b/bargnan01,C
Brooklyn Nets,2015-16,b/bogdabo02,SF
Brooklyn Nets,2015-16,b/brownma02,SG
Brooklyn Nets,2015-16,e/ellinwa01,SG
Brooklyn Nets,2015-16,h/holliro01,SF
Brooklyn Nets,2015-16,j/jackja01,PG
Brooklyn Nets,2015-16,j/johnsjo02,SF
Brooklyn Nets,2015-16,k/karasse01,SF
Brooklyn Nets,2015-16,k/kilpase01,SG
Brooklyn Nets,2015-16,l/larkish01,PG
Brooklyn Nets,2015-16,l/lopezbr01,C
Brooklyn Nets,2015-16,m/mcculch01,PF
Brooklyn Nets,2015-16,r/reedwi02,C
Brooklyn Nets,2015-16,r/robinth01,PF
Brooklyn Nets,2015-16,s/simshe01,C
Brooklyn Nets,2015-16,s/sloando01,PG
Brooklyn Nets,2015-16,y/youngth01,PF
Charlotte Hornets,2025-26,j/jamessi01,SG
Charlotte Hornets,2025-26,b/bridgmi02,PF
Charlotte Hornets,2025-26,k/knuepko01,SF
Charlotte Hornets,2025-26,d/diabamo01,C
Charlotte Hornets,2025-26,s/sextoco01,SG
Charlotte Hornets,2025-26,b/ballla01,PG
Charlotte Hornets,2025-26,k/kalkbry01,C
Charlotte Hornets,2025-26,m/mcneeli01,SF
Charlotte Hornets,2025-26,m/manntr01,PG
Charlotte Hornets,2025-26,s/salauti01,PF
Charlotte Hornets,2025-26,m/millebr02,SF
Charlotte Hornets,2025-26,c/connapa01,SG
Charlotte Hornets,2025-26,s/simpskj01,PG
Charlotte Hornets,2025-26,p/plumlma01,C
Charlotte Hornets,2025-26,g/greenjo02,SG
Charlotte Hornets,2025-26,h/hallpj01,C
Charlotte Hornets,2025-26,r/reevean01,SG
Charlotte Hornets,2025-26,w/willigr01,PF
Charlotte Hornets,2024-25,b/ballla01,PG
Charlotte Hornets,2024-25,b/baughda01,SG
Charlotte Hornets,2024-25,b/bridgmi02,PF
Charlotte Hornets,2024-25,c/curryse01,SG
Charlotte Hornets,2024-25,d/diabamo01,C
Charlotte Hornets,2024-25,f/flynnma01,PG
Charlotte Hornets,2024-25,g/garrema01,SG
Charlotte Hornets,2024-25,g/gibsota01,C
Charlotte Hornets,2024-25,g/greenjo02,SG
Charlotte Hornets,2024-25,j/jeffrda01,SG
Charlotte Hornets,2024-25,m/manntr01,PG
Charlotte Hornets,2024-25,m/martico01,SF
Charlotte Hornets,2024-25,m/micicva01,PG
Charlotte Hornets,2024-25,m/millebr02,SF
Charlotte Hornets,2024-25,m/moorewe01,SG
Charlotte Hornets,2024-25,n/nurkiju01,C
Charlotte Hornets,2024-25,o/okogijo01,SG
Charlotte Hornets,2024-25,p/paytoel01,PG
Charlotte Hornets,2024-25,r/rhodeja01,SG
Charlotte Hornets,2024-25,r/richani01,C
Charlotte Hornets,2024-25,s/salauti01,PF
Charlotte Hornets,2024-25,s/simpskj01,PG
Charlotte Hornets,2024-25,s/simsja01,SG
Charlotte Hornets,2024-25,s/smithni01,SG
Charlotte Hornets,2024-25,w/willigr01,PF
Charlotte Hornets,2024-25,w/willima07,C
Charlotte Hornets,2024-25,w/wongis01,SG
Charlotte Hornets,2023-24,b/baileam01,PG
Charlotte Hornets,2023-24,b/ballla01,PG
Charlotte Hornets,2023-24,b/bertada01,PF
Charlotte Hornets,2023-24,b/blackle01,SF
Charlotte Hornets,2023-24,b/boldema01,C
Charlotte Hornets,2023-24,b/bouknja01,SG
Charlotte Hornets,2023-24,b/bridgmi02,SF
Charlotte Hornets,2023-24,c/curryse01,SG
Charlotte Hornets,2023-24,h/haywago01,SF
Charlotte Hornets,2023-24,m/maledth01,PG
Charlotte Hornets,2023-24,m/manntr01,PG
Charlotte Hornets,2023-24,m/martico01,SF
Charlotte Hornets,2023-24,m/mcgowbr01,SG
Charlotte Hornets,2023-24,m/mensana01,C
Charlotte Hornets,2023-24,m/micicva01,PG
Charlotte Hornets,2023-24,m/millebr02,SF
Charlotte Hornets,2023-24,n/ntilila01,PG
Charlotte Hornets,2023-24,p/pokusal01,PF
Charlotte Hornets,2023-24,r/richani01,C
Charlotte Hornets,2023-24,r/roziete01,SG
Charlotte Hornets,2023-24,s/smithis01,PG
Charlotte Hornets,2023-24,s/smithni01,SG
Charlotte Hornets,2023-24,t/thorjt01,PF
Charlotte Hornets,2023-24,w/washipj01,PF
Charlotte Hornets,2023-24,w/willigr01,PF
Charlotte Hornets,2023-24,w/willima07,C
Charlotte Hornets,2022-23,b/ballla01,PG
Charlotte Hornets,2022-23,b/bouknja01,SG
Charlotte Hornets,2022-23,h/haywago01,SF
Charlotte Hornets,2022-23,j/joneska01,C
Charlotte Hornets,2022-23,m/maledth01,PG
Charlotte Hornets,2022-23,m/martico01,SF
Charlotte Hornets,2022-23,m/mcdanja01,SF
Charlotte Hornets,2022-23,m/mcgowbr01,SG
Charlotte Hornets,2022-23,m/mykhasv01,SF
Charlotte Hornets,2022-23,o/oubreke01,SF
Charlotte Hornets,2022-23,p/plumlma01,C
Charlotte Hornets,2022-23,r/richani01,C
Charlotte Hornets,2022-23,r/roziete01,SG
Charlotte Hornets,2022-23,s/simmoko01,SG
Charlotte Hornets,2022-23,s/smithde03,PG
Charlotte Hornets,2022-23,s/sneedxa01,SF
Charlotte Hornets,2022-23,t/thorjt01,PF
Charlotte Hornets,2022-23,w/washipj01,PF
Charlotte Hornets,2022-23,w/willima07,C
Charlotte Hornets,2021-22,b/ballla01,PG
Charlotte Hornets,2021-22,b/bouknja01,SG
Charlotte Hornets,2021-22,b/bridgmi02,PF
Charlotte Hornets,2021-22,c/careyve01,C
Charlotte Hornets,2021-22,h/harremo01,C
Charlotte Hornets,2021-22,h/haywago01,SF
Charlotte Hornets,2021-22,j/joneska01,C
Charlotte Hornets,2021-22,k/kulboar01,SF
Charlotte Hornets,2021-22,l/lewissc01,SG
Charlotte Hornets,2021-22,m/martico01,SF
Charlotte Hornets,2021-22,m/mcdanja01,SF
Charlotte Hornets,2021-22,o/oubreke01,SF
Charlotte Hornets,2021-22,p/plumlma01,C
Charlotte Hornets,2021-22,r/richani01,C
Charlotte Hornets,2021-22,r/roziete01,SG
Charlotte Hornets,2021-22,s/smithis01,PG
Charlotte Hornets,2021-22,t/thomais02,PG
Charlotte Hornets,2021-22,t/thorjt01,PF
Charlotte Hornets,2021-22,w/washipj01,C
Charlotte Hornets,2020-21,b/ballla01,PG
Charlotte Hornets,2020-21,b/biyombi01,C
Charlotte Hornets,2020-21,b/bridgmi02,PF
Charlotte Hornets,2020-21,c/careyve01,C
Charlotte Hornets,2020-21,d/darlina01,SG
Charlotte Hornets,2020-21,g/grahade01,PG
Charlotte Hornets,2020-21,h/haywago01,SF
Charlotte Hornets,2020-21,m/martica02,SF
Charlotte Hornets,2020-21,m/martico01,SF
Charlotte Hornets,2020-21,m/mcdanja01,SF
Charlotte Hornets,2020-21,m/monkma01,SG
Charlotte Hornets,2020-21,r/richani01,PF
Charlotte Hornets,2020-21,r/rillegr01,PG
Charlotte Hornets,2020-21,r/roziete01,SG
Charlotte Hornets,2020-21,w/wanambr01,PG
Charlotte Hornets,2020-21,w/washipj01,PF
Charlotte Hornets,2020-21,z/zelleco01,C
Charlotte Hornets,2019-20,b/bacondw01,SG
Charlotte Hornets,2019-20,b/batumni01,SF
Charlotte Hornets,2019-20,b/biyombi01,C
Charlotte Hornets,2019-20,b/bridgmi02,SF
Charlotte Hornets,2019-20,c/chealjo01,PG
Charlotte Hornets,2019-20,g/grahade01,PG
Charlotte Hornets,2019-20,h/hernawi01,C
Charlotte Hornets,2019-20,k/kiddgmi01,PF
Charlotte Hornets,2019-20,m/martica02,SF
Charlotte Hornets,2019-20,m/martico01,SF
Charlotte Hornets,2019-20,m/mcdanja01,SF
Charlotte Hornets,2019-20,m/monkma01,SG
Charlotte Hornets,2019-20,r/roziete01,PG
Charlotte Hornets,2019-20,w/washipj01,PF
Charlotte Hornets,2019-20,w/willima02,PF
Charlotte Hornets,2019-20,z/zelleco01,C
Charlotte Hornets,2018-19,b/bacondw01,SG
Charlotte Hornets,2018-19,b/batumni01,SF
Charlotte Hornets,2018-19,b/biyombi01,C
Charlotte Hornets,2018-19,b/bridgmi02,SF
Charlotte Hornets,2018-19,c/chealjo01,PG
Charlotte Hornets,2018-19,g/grahade01,PG
Charlotte Hornets,2018-19,h/hernawi01,C
Charlotte Hornets,2018-19,k/kaminfr01,C
Charlotte Hornets,2018-19,k/kiddgmi01,PF
Charlotte Hornets,2018-19,l/lambje01,SG
Charlotte Hornets,2018-19,m/macksh01,PG
Charlotte Hornets,2018-19,m/macurjp01,SG
Charlotte Hornets,2018-19,m/monkma01,SG
Charlotte Hornets,2018-19,p/parketo01,PG
Charlotte Hornets,2018-19,w/walkeke02,PG
Charlotte Hornets,2018-19,w/willima02,PF
Charlotte Hornets,2018-19,z/zelleco01,C
Charlotte Hornets,2017-18,b/bacondw01,SG
Charlotte Hornets,2017-18,b/batumni01,SG
Charlotte Hornets,2017-18,c/cartemi01,PG
Charlotte Hornets,2017-18,g/grahatr01,SG
Charlotte Hornets,2017-18,h/hernawi01,C
Charlotte Hornets,2017-18,h/howardw01,C
Charlotte Hornets,2017-18,k/kaminfr01,PF
Charlotte Hornets,2017-18,k/kiddgmi01,SF
Charlotte Hornets,2017-18,l/lambje01,SG
Charlotte Hornets,2017-18,m/mathima01,C
Charlotte Hornets,2017-18,m/monkma01,SG
Charlotte Hornets,2017-18,o/obryajo01,PF
Charlotte Hornets,2017-18,p/paigema01,PG
Charlotte Hornets,2017-18,s/stoneju01,SG
Charlotte Hornets,2017-18,w/walkeke02,PG
Charlotte Hornets,2017-18,w/willima02,PF
Charlotte Hornets,2017-18,z/zelleco01,C
Charlotte Hornets,2016-17,b/batumni01,SG
Charlotte Hornets,2016-17,b/belinma01,SG
Charlotte Hornets,2016-17,g/grahatr01,SG
Charlotte Hornets,2016-17,h/harriaa01,SG
Charlotte Hornets,2016-17,h/hawessp01,PF
Charlotte Hornets,2016-17,h/hibbero01,C
Charlotte Hornets,2016-17,k/kaminfr01,C
Charlotte Hornets,2016-17,k/kiddgmi01,SF
Charlotte Hornets,2016-17,l/lambje01,SG
Charlotte Hornets,2016-17,o/obryajo01,PF
Charlotte Hornets,2016-17,p/plumlmi01,C
Charlotte Hornets,2016-17,r/roberbr01,PG
Charlotte Hornets,2016-17,s/sessira01,PG
Charlotte Hornets,2016-17,t/tobeymi01,C
Charlotte Hornets,2016-17,w/walkeke02,PG
Charlotte Hornets,2016-17,w/weberbr01,PG
Charlotte Hornets,2016-17,w/willima02,PF
Charlotte Hornets,2016-17,w/woodch01,PF
Charlotte Hornets,2016-17,z/zelleco01,C
Charlotte Hornets,2015-16,b/batumni01,SF
Charlotte Hornets,2015-16,d/danietr01,SG
Charlotte Hornets,2015-16,g/gutiejo01,PG
Charlotte Hornets,2015-16,h/hairspj02,SF
Charlotte Hornets,2015-16,h/hansbty01,PF
Charlotte Hornets,2015-16,h/harriaa01,SG
Charlotte Hornets,2015-16,h/hawessp01,PF
Charlotte Hornets,2015-16,j/jeffeal01,C
Charlotte Hornets,2015-16,k/kaminfr01,C
Charlotte Hornets,2015-16,k/kiddgmi01,SF
Charlotte Hornets,2015-16,l/lambje01,SG
Charlotte Hornets,2015-16,l/leeco01,SG
Charlotte Hornets,2015-16,l/linje01,SG
Charlotte Hornets,2015-16,r/roberbr01,PG
Charlotte Hornets,2015-16,w/walkeke02,PG
Charlotte Hornets,2015-16,w/willima02,PF
Charlotte Hornets,2015-16,z/zelleco01,C
Chicago Bulls,2025-26,b/buzelma01,PF
Chicago Bulls,2025-26,v/vucevni01,C
Chicago Bulls,2025-26,w/willipa01,PF
Chicago Bulls,2025-26,h/huertke01,SF
Chicago Bulls,2025-26,g/giddejo01,PG
Chicago Bulls,2025-26,d/dosunay01,SG
Chicago Bulls,2025-26,j/jonestr01,PG
Chicago Bulls,2025-26,s/smithja04,C
Chicago Bulls,2025-26,o/okorois01,SG
Chicago Bulls,2025-26,p/phillju01,SF
Chicago Bulls,2025-26,t/terryda01,SG
Chicago Bulls,2025-26,w/whiteco01,SG
Chicago Bulls,2025-26,c/carteje01,PG
Chicago Bulls,2025-26,c/colliza01,C
Chicago Bulls,2025-26,o/olbrila01,C
Chicago Bulls,2025-26,m/milleem01,PF
Chicago Bulls,2025-26,f/flowetr01,SF
Chicago Bulls,2025-26,e/essenno01,PF
Chicago Bulls,2024-25,b/balllo01,PG
Chicago Bulls,2024-25,b/buzelma01,SF
Chicago Bulls,2024-25,c/carteje01,PG
Chicago Bulls,2024-25,c/colliza01,PF
Chicago Bulls,2024-25,c/craigto01,SF
Chicago Bulls,2024-25,d/dosunay01,SG
Chicago Bulls,2024-25,d/duartch01,SG
Chicago Bulls,2024-25,g/giddejo01,PG
Chicago Bulls,2024-25,h/hortota01,SG
Chicago Bulls,2024-25,h/huertke01,SG
Chicago Bulls,2024-25,j/jonestr01,PG
Chicago Bulls,2024-25,l/lavinza01,SF
Chicago Bulls,2024-25,l/liddeej01,PF
Chicago Bulls,2024-25,m/milleem01,PF
Chicago Bulls,2024-25,p/phillju01,SF
Chicago Bulls,2024-25,s/sanogad01,C
Chicago Bulls,2024-25,s/smithja04,C
Chicago Bulls,2024-25,t/terryda01,SG
Chicago Bulls,2024-25,v/vucevni01,C
Chicago Bulls,2024-25,w/whiteco01,SG
Chicago Bulls,2024-25,w/willipa01,PF
Chicago Bulls,2024-25,y/youngja05,PG
Chicago Bulls,2023-24,b/bitimon01,SG
Chicago Bulls,2023-24,c/carteje01,PG
Chicago Bulls,2023-24,c/carusal01,SG
Chicago Bulls,2023-24,c/craigto01,SF
Chicago Bulls,2023-24,d/derozde01,SF
Chicago Bulls,2023-24,d/dosunay01,SG
Chicago Bulls,2023-24,d/drellhe01,SF
Chicago Bulls,2023-24,d/drumman01,C
Chicago Bulls,2023-24,f/funkan01,SG
Chicago Bulls,2023-24,g/greenja02,SF
Chicago Bulls,2023-24,l/lavinza01,SG
Chicago Bulls,2023-24,p/phillju01,SF
Chicago Bulls,2023-24,s/sanogad01,PF
Chicago Bulls,2023-24,t/taylote01,PF
Chicago Bulls,2023-24,t/terryda01,SG
Chicago Bulls,2023-24,v/vucevni01,C
Chicago Bulls,2023-24,w/whiteco01,PG
Chicago Bulls,2023-24,w/willipa01,PF
Chicago Bulls,2022-23,b/beverpa01,PG
Chicago Bulls,2022-23,b/bradlto01,C
Chicago Bulls,2022-23,c/carusal01,PG
Chicago Bulls,2022-23,d/derozde01,SF
Chicago Bulls,2022-23,d/dosunay01,SG
Chicago Bulls,2022-23,d/dragigo01,PG
Chicago Bulls,2022-23,d/drumman01,C
Chicago Bulls,2022-23,g/greenja02,SF
Chicago Bulls,2022-23,h/hillma01,SF
Chicago Bulls,2022-23,j/jonesca03,PG
Chicago Bulls,2022-23,j/jonesde02,PF
Chicago Bulls,2022-23,l/lavinza01,SG
Chicago Bulls,2022-23,s/simonma01,C
Chicago Bulls,2022-23,t/taylote01,PF
Chicago Bulls,2022-23,t/terryda01,SG
Chicago Bulls,2022-23,v/vucevni01,C
Chicago Bulls,2022-23,w/whiteco01,SG
Chicago Bulls,2022-23,w/willipa01,PF
Chicago Bulls,2021-22,b/balllo01,PG
Chicago Bulls,2021-22,b/belljo01,C
Chicago Bulls,2021-22,b/bradlto01,C
Chicago Bulls,2021-22,b/browntr01,SF
Chicago Bulls,2021-22,c/carusal01,SG
Chicago Bulls,2021-22,c/cookty01,PF
Chicago Bulls,2021-22,d/derozde01,PF
Chicago Bulls,2021-22,d/dosunay01,SG
Chicago Bulls,2021-22,d/dotsode01,PG
Chicago Bulls,2021-22,g/greenja02,SF
Chicago Bulls,2021-22,h/hillma01,SF
Chicago Bulls,2021-22,j/johnsal02,PF
Chicago Bulls,2021-22,j/jonesde02,PF
Chicago Bulls,2021-22,l/lavinza01,SG
Chicago Bulls,2021-22,m/mccluma01,PG
Chicago Bulls,2021-22,m/mckinal01,SF
Chicago Bulls,2021-22,s/simonma01,C
Chicago Bulls,2021-22,t/thomama02,SG
Chicago Bulls,2021-22,t/thomptr01,C
Chicago Bulls,2021-22,v/vucevni01,C
Chicago Bulls,2021-22,w/whiteco01,PG
Chicago Bulls,2021-22,w/willipa01,PF
Chicago Bulls,2020-21,a/aminual01,PF
Chicago Bulls,2020-21,a/arcidry01,PG
Chicago Bulls,2020-21,b/browntr01,SF
Chicago Bulls,2020-21,c/cartewe01,C
Chicago Bulls,2020-21,d/dotsode01,PG
Chicago Bulls,2020-21,f/feliccr01,C
Chicago Bulls,2020-21,g/gaffoda01,C
Chicago Bulls,2020-21,g/greenja02,SG
Chicago Bulls,2020-21,h/hutchch01,SF
Chicago Bulls,2020-21,k/kornelu01,C
Chicago Bulls,2020-21,l/lavinza01,SG
Chicago Bulls,2020-21,m/markkla01,PF
Chicago Bulls,2020-21,m/mokokad01,SG
Chicago Bulls,2020-21,p/porteot01,SF
Chicago Bulls,2020-21,s/satorto01,SG
Chicago Bulls,2020-21,t/templga01,SG
Chicago Bulls,2020-21,t/theisda01,C
Chicago Bulls,2020-21,v/valende01,SG
Chicago Bulls,2020-21,v/vucevni01,C
Chicago Bulls,2020-21,w/whiteco01,PG
Chicago Bulls,2020-21,w/willipa01,PF
Chicago Bulls,2020-21,y/youngth01,PF
Chicago Bulls,2019-20,a/arcidry01,PG
Chicago Bulls,2019-20,c/cartewe01,C
Chicago Bulls,2019-20,d/dunnkr01,PG
Chicago Bulls,2019-20,f/feliccr01,C
Chicago Bulls,2019-20,g/gaffoda01,C
Chicago Bulls,2019-20,h/harrish01,SG
Chicago Bulls,2019-20,h/hutchch01,SF
Chicago Bulls,2019-20,k/kornelu01,C
Chicago Bulls,2019-20,l/lavinza01,SF
Chicago Bulls,2019-20,m/markkla01,PF
Chicago Bulls,2019-20,m/mokokad01,SF
Chicago Bulls,2019-20,p/porteot01,SF
Chicago Bulls,2019-20,s/satorto01,SG
Chicago Bulls,2019-20,s/strusma01,SF
Chicago Bulls,2019-20,v/valende01,SF
Chicago Bulls,2019-20,w/whiteco01,PG
Chicago Bulls,2019-20,y/youngth01,PF
Chicago Bulls,2018-19,a/alkinra01,SG
Chicago Bulls,2018-19,a/arcidry01,PG
Chicago Bulls,2018-19,b/blakean01,SG
Chicago Bulls,2018-19,c/cartewe01,C
Chicago Bulls,2018-19,d/dunnkr01,PG
Chicago Bulls,2018-19,f/feliccr01,C
Chicago Bulls,2018-19,h/harrish01,SG
Chicago Bulls,2018-19,h/holidju01,SG
Chicago Bulls,2018-19,h/hutchch01,SF
Chicago Bulls,2018-19,l/lavinza01,SG
Chicago Bulls,2018-19,l/lemonwa01,PG
Chicago Bulls,2018-19,l/lopezro01,C
Chicago Bulls,2018-19,l/luwawti01,SF
Chicago Bulls,2018-19,m/markkla01,PF
Chicago Bulls,2018-19,p/parkeja01,PF
Chicago Bulls,2018-19,p/payneca01,PG
Chicago Bulls,2018-19,p/porteot01,SF
Chicago Bulls,2018-19,p/portibo01,PF
Chicago Bulls,2018-19,s/sampsbr01,SG
Chicago Bulls,2018-19,s/sampsja02,SF
Chicago Bulls,2018-19,s/seldewa01,SG
Chicago Bulls,2018-19,u/ulisty01,PG
Chicago Bulls,2017-18,a/arcidry01,PG
Chicago Bulls,2017-18,a/asikom01,C
Chicago Bulls,2017-18,b/blakean01,SG
Chicago Bulls,2017-18,d/dunnkr01,PG
Chicago Bulls,2017-18,e/eddieja01,SF
Chicago Bulls,2017-18,f/feldeka01,PG
Chicago Bulls,2017-18,f/feliccr01,C
Chicago Bulls,2017-18,g/grantje02,PG
Chicago Bulls,2017-18,h/holidju01,SG
Chicago Bulls,2017-18,k/kilpase01,SG
Chicago Bulls,2017-18,l/lavinza01,SG
Chicago Bulls,2017-18,l/lopezro01,C
Chicago Bulls,2017-18,m/markkla01,PF
Chicago Bulls,2017-18,m/mirotni01,PF
Chicago Bulls,2017-18,n/nwabada01,SG
Chicago Bulls,2017-18,p/payneca01,PG
Chicago Bulls,2017-18,p/pondequ01,SF
Chicago Bulls,2017-18,p/portibo01,PF
Chicago Bulls,2017-18,v/valende01,SG
Chicago Bulls,2017-18,v/vonleno01,PF
Chicago Bulls,2017-18,z/zipsepa01,SF
Chicago Bulls,2016-17,b/butleji01,SF
Chicago Bulls,2016-17,c/canaais01,SG
Chicago Bulls,2016-17,c/cartemi01,PG
Chicago Bulls,2016-17,f/feliccr01,C
Chicago Bulls,2016-17,g/gibsota01,PF
Chicago Bulls,2016-17,g/grantje02,PG
Chicago Bulls,2016-17,h/hunterj01,SG
Chicago Bulls,2016-17,l/lauvejo01,C
Chicago Bulls,2016-17,l/lopezro01,C
Chicago Bulls,2016-17,m/mcderdo01,SF
Chicago Bulls,2016-17,m/mirotni01,PF
Chicago Bulls,2016-17,m/morroan01,SG
Chicago Bulls,2016-17,p/payneca01,PG
Chicago Bulls,2016-17,p/portibo01,PF
Chicago Bulls,2016-17,r/rondora01,PG
Chicago Bulls,2016-17,v/valende01,SG
Chicago Bulls,2016-17,w/wadedw01,SG
Chicago Bulls,2016-17,z/zipsepa01,SF
Chicago Bulls,2015-16,b/bairsca01,C
Chicago Bulls,2015-16,b/brookaa01,PG
Chicago Bulls,2015-16,b/butleji01,SG
Chicago Bulls,2015-16,d/dunlemi02,SF
Chicago Bulls,2015-16,f/feliccr01,C
Chicago Bulls,2015-16,g/gasolpa01,C
Chicago Bulls,2015-16,g/gibsota01,PF
Chicago Bulls,2015-16,h/hinriki01,PG
Chicago Bulls,2015-16,h/holidju01,SG
Chicago Bulls,2015-16,m/mcderdo01,SF
Chicago Bulls,2015-16,m/mirotni01,PF
Chicago Bulls,2015-16,m/mooreet01,SG
Chicago Bulls,2015-16,n/noahjo01,C
Chicago Bulls,2015-16,p/portibo01,PF
Chicago Bulls,2015-16,r/rosede01,PG
Chicago Bulls,2015-16,s/snellto01,SF
Cleveland Cavaliers,2025-26,m/mitchdo01,SG
Cleveland Cavaliers,2025-26,w/wadede01,PF
Cleveland Cavaliers,2025-26,h/huntede01,SF
Cleveland Cavaliers,2025-26,t/tysonja01,SG
Cleveland Cavaliers,2025-26,p/portecr01,PG
Cleveland Cavaliers,2025-26,m/mobleev01,PF
Cleveland Cavaliers,2025-26,b/bryanth01,C
Cleveland Cavaliers,2025-26,b/balllo01,PG
Cleveland Cavaliers,2025-26,t/tomlina01,PF
Cleveland Cavaliers,2025-26,p/proctty01,PG
Cleveland Cavaliers,2025-26,a/allenja01,C
Cleveland Cavaliers,2025-26,g/garlada01,PG
Cleveland Cavaliers,2025-26,m/merrisa01,SG
Cleveland Cavaliers,2025-26,n/nancela02,PF
Cleveland Cavaliers,2025-26,t/travelu01,SG
Cleveland Cavaliers,2025-26,l/livinch01,SF
Cleveland Cavaliers,2025-26,o/okekech01,F
Cleveland Cavaliers,2025-26,s/strusma01,SF
Cleveland Cavaliers,2024-25,a/allenja01,C
Cleveland Cavaliers,2024-25,b/batesem01,SF
Cleveland Cavaliers,2024-25,g/garlada01,PG
Cleveland Cavaliers,2024-25,g/greenja02,SG
Cleveland Cavaliers,2024-25,h/huntede01,SF
Cleveland Cavaliers,2024-25,j/jeromty01,SG
Cleveland Cavaliers,2024-25,l/leverca01,SF
