,id,name,pos,shoots,age,is_alive,height,weight,career length,is_active,has_hall_of_fame,count_allstar,stat_games,stat_points,stat_total_rebounds,stat_assists,stat_field_goal_pct,stat_three_point_field_goal_pct,stat_effective_field_goal_pct,stat_free_throw_pct,stat_efficiency_rating,stat_win_shares
1352,f/frankro01,Robert Franks,Power Forward,Right,29.073972602739726,True,201,102,1,False,False,0,7.0,6.1,2.0,0.7,46.4,33.3,92.3,55.4,16.5,0.3
1353,m/maneka01,Karim ManÃ©,Point Guard,Right,25.663013698630138,True,190,86,1,True,False,0,10.0,1.1,1.4,0.4,23.1,50.0,80.0,26.9,1.3,-0.1
1354,j/jeffeam01,Amile Jefferson,Power Forward,Right,32.69315068493151,True,206,100,2,False,False,0,30.0,1.4,1.5,0.2,50.0,,54.5,50.0,14.7,0.4
1355,l/lawvi01,Vic Law,Power Forward,Right,30.073972602739726,True,201,90,1,False,False,0,8.0,1.9,1.4,0.4,33.3,14.3,33.3,36.1,3.7,-0.1
1356,b/briscis01,Isaiah Briscoe,Point Guard,Right,29.756164383561643,True,190,97,1,False,False,0,39.0,3.5,1.9,2.2,39.9,32.4,57.7,43.8,6.7,0.3
1357,c/caupatr01,Troy Caupain,Point Guard,Right,30.12876712328767,True,193,95,1,False,False,0,4.0,2.5,0.8,1.0,50.0,66.7,,62.5,30.7,0.1
1358,s/simmojo02,Jonathon Simmons,Shooting Guard and Small Forward,Right,36.33972602739726,True,198,88,4,False,False,0,258.0,8.3,2.4,1.9,44.3,31.7,75.6,48.4,11.0,6.2
1359,a/artisja01,Jamel Artis,Shooting Guard,Right,33.00821917808219,True,201,96,1,False,False,0,15.0,5.1,2.5,1.2,39.2,27.6,58.3,44.3,6.9,0.0
1360,p/purviro01,Rodney Purvis,Shooting Guard,Right,31.91780821917808,True,193,92,1,False,False,0,16.0,6.0,1.7,1.1,32.7,25.0,86.7,38.8,4.5,-0.3
1361,g/garinpa01,Patricio Garino,Shooting Guard,Right,32.66575342465753,True,198,95,1,False,False,0,5.0,0.0,1.4,0.0,0.0,0.0,,0.0,-9.2,-0.2
1362,o/onuakar01,Arinze Onuaku,Center and Power Forward,Right,38.515068493150686,True,206,115,3,False,False,0,19.0,1.8,1.8,0.5,65.2,,40.0,65.2,14.5,0.2
1363,w/watsocj01,C.J. Watson,Point Guard,Right,41.75342465753425,True,188,79,10,False,False,0,600.0,7.2,1.9,2.5,41.9,37.3,81.2,48.4,13.1,24.1
1364,z/zimmest01,Stephen Zimmerman,Center,Left,29.34794520547945,True,213,108,1,False,False,0,19.0,1.2,1.8,0.2,32.3,,60.0,32.3,7.3,0.0
1365,a/applike01,Keith Appling,Point Guard,Right,33.92328767123288,True,185,83,1,False,False,0,5.0,1.2,0.2,0.2,25.0,0.0,100.0,25.0,-4.8,-0.1
1366,m/marblde01,Devyn Marble,Shooting Guard,Right,33.31780821917808,True,198,90,2,False,False,0,44.0,2.2,1.6,0.7,30.4,22.2,37.5,35.7,5.5,-0.3
1367,m/maxeyty01,Tyrese Maxey,Point Guard and Shooting Guard,Right,25.19178082191781,True,188,90,5,True,False,1,350.0,20.6,3.1,4.7,46.3,38.4,86.8,53.6,18.4,31.4
1368,w/walkeja01,Jabari Walker,Power Forward,Right,23.457534246575342,True,201,107,3,True,False,0,220.0,5.9,4.4,0.7,46.2,31.3,73.8,50.9,12.6,5.9
1369,e/edgecvj01,VJ Edgecombe,Shooting Guard,Right,20.454794520547946,True,193,81,0,True,False,0,30.0,16.5,5.4,4.1,43.2,38.7,77.5,51.4,13.9,2.0
1370,e/edwarju01,Justin Edwards,Small Forward,Left,22.076712328767123,True,201,92,1,True,False,0,72.0,8.2,2.7,1.5,43.1,35.3,75.4,52.8,10.5,1.3
1371,b/bonaad01,Adem Bona,Center and Power Forward,Right,22.797260273972604,True,208,106,1,True,False,0,84.0,5.3,4.2,0.4,66.8,33.3,66.0,67.2,15.0,3.3
1372,m/mccaija01,Jared McCain,Shooting Guard and Point Guard,Right,21.895890410958906,True,190,88,1,True,False,0,48.0,10.9,2.5,2.2,41.6,35.9,86.7,50.3,12.0,0.7
1373,b/broomjo01,Johni Broome,Center and Power Forward,Left,23.487671232876714,True,208,106,0,True,False,0,7.0,1.4,1.9,0.6,20.0,0.0,50.0,20.0,2.4,-0.1
1374,b/baglema02,Marcus Bagley,Small Forward,Right,24.224657534246575,True,203,97,1,True,False,0,10.0,6.7,7.0,1.0,39.1,15.6,80.0,42.8,11.8,0.2
1375,c/councri01,Ricky Council IV,Shooting Guard and Small Forward,Right,24.446575342465753,True,198,93,2,True,False,0,105.0,6.7,2.5,1.1,40.2,27.3,78.6,46.0,12.9,1.6
1376,w/wheelph02,Phillip Wheeler,Power Forward,Right,23.726027397260275,True,203,83,1,True,False,0,5.0,1.6,1.6,0.4,14.3,0.0,100.0,14.3,-2.3,-0.3
1377,k/korkmfu01,Furkan Korkmaz,Shooting Guard,Right,28.476712328767125,True,201,91,7,True,False,0,328.0,6.8,2.0,1.2,40.6,35.6,76.1,51.1,11.2,7.6
1378,p/petrufi01,Filip PetruÅ¡ev,Center,Right,25.747945205479454,True,211,102,1,True,False,0,3.0,1.0,0.3,0.0,50.0,,50.0,50.0,5.1,0.0
1379,s/smithte01,Terquavion Smith,Point Guard,Right,23.035616438356165,True,193,72,1,True,False,0,16.0,3.3,0.3,0.8,39.1,37.1,60.0,53.3,14.8,0.1
1380,c/champju02,Julian Champagnie,Small Forward,Right,24.542465753424658,True,201,98,3,True,False,0,208.0,8.9,3.8,1.3,41.6,37.0,85.6,54.9,11.8,6.9
1381,f/fostemi02,Michael Foster Jr.,Power Forward,Right,22.991780821917807,True,203,113,1,True,False,0,1.0,0.0,0.0,0.0,,,,,0.0,0.0
1382,t/thybuma01,Matisse Thybulle,Shooting Guard and Small Forward,Right,28.865753424657534,True,196,91,6,True,False,0,351.0,4.9,2.0,1.1,43.9,34.5,66.9,54.2,10.8,14.4
1383,b/bassech01,Charles Bassey,Center,Right,25.21095890410959,True,208,104,4,True,False,0,115.0,4.3,4.3,0.8,62.5,23.1,63.7,63.0,18.9,3.9
1384,h/henryaa01,Aaron Henry,Small Forward,Left,26.375342465753423,True,196,95,1,False,False,0,6.0,0.3,0.2,0.0,20.0,0.0,,20.0,-7.4,-0.1
1385,p/powelmy01,Myles Powell,Point Guard,Right,28.523287671232875,True,188,88,1,False,False,0,11.0,1.2,0.5,0.3,29.4,16.7,100.0,32.4,0.2,-0.1
1386,b/boldejo01,Jonah Bolden,Center and Power Forward,Right,30.035616438356165,True,203,102,2,False,False,0,51.0,4.3,3.4,0.8,48.6,34.0,48.4,58.4,12.2,1.4
1387,s/shayoma01,Marial Shayok,Shooting Guard,Right,30.473972602739725,True,196,89,1,True,False,0,4.0,2.8,1.8,0.3,25.0,33.3,75.0,33.3,1.4,-0.1
1388,s/smithzh01,Zhaire Smith,Shooting Guard and Small Forward,Right,26.613698630136987,True,190,92,2,True,False,0,13.0,3.7,1.2,0.9,37.8,31.6,66.7,44.4,7.6,0.0
1389,p/pulleja01,Jacob Pullen,Point Guard,Right,36.18356164383562,True,185,90,1,False,False,0,3.0,0.7,0.0,0.0,50.0,0.0,,50.0,-2.3,0.0
1390,h/hendege02,Gerald Henderson,Shooting Guard,Right,38.106849315068494,True,196,97,8,False,False,0,535.0,11.2,3.2,1.9,44.0,32.7,79.3,46.4,13.4,18.3
1391,l/longsh01,Shawn Long,Center,Right,32.961643835616435,True,206,115,1,False,False,0,18.0,8.2,4.7,0.7,56.0,36.8,54.3,59.2,24.1,0.9
1392,r/rodrise01,Sergio RodrÃ­guez,Point Guard,Right,39.6,True,190,79,5,False,False,0,353.0,4.9,1.5,3.4,40.9,33.7,73.9,47.1,12.4,4.3
1393,b/brandel01,Elton Brand,Power Forward and Center,Right,46.86027397260274,True,206,124,17,False,False,2,1058.0,15.9,8.5,2.1,50.0,9.5,73.6,50.1,20.5,109.6
1394,l/landrca01,Carl Landry,Power Forward,Right,42.33150684931507,True,206,112,9,False,False,0,513.0,10.8,4.9,0.7,53.5,30.0,78.5,53.6,17.5,35.9
1395,m/marshke01,Kendall Marshall,Point Guard,Left,34.41095890410959,True,193,90,4,False,False,0,160.0,5.0,1.6,4.9,39.9,37.0,61.1,48.0,10.7,1.0
1396,p/pressph01,Phil Pressey,Point Guard,Right,34.912328767123284,True,180,79,3,False,False,0,148.0,3.2,1.5,2.9,34.1,25.4,63.0,38.8,9.9,0.8
1397,w/weemsso01,Sonny Weems,Shooting Guard and Small Forward,Right,39.52876712328767,True,198,92,4,False,False,0,183.0,6.5,2.2,1.4,46.5,28.3,70.2,48.0,10.1,0.0
1398,w/wroteto01,Tony Wroten,Point Guard and Shooting Guard,Left,32.75890410958904,True,198,92,4,False,False,0,145.0,11.1,2.5,3.0,41.3,23.1,64.7,44.3,12.6,-1.3
1399,i/ighodos01,Oso Ighodaro,Power Forward,Right,23.5013698630137,True,211,106,1,True,False,0,97.0,4.6,4.0,1.4,60.9,0.0,53.8,60.9,11.4,3.1
1400,b/bookede01,Devin Booker,Shooting Guard and Point Guard,Right,29.208219178082192,True,196,93,10,True,False,4,706.0,24.5,4.0,5.3,46.4,35.1,87.2,52.1,18.9,54.8
1401,d/dunnry01,Ryan Dunn,Small Forward,Right,23.016438356164382,True,201,97,1,True,False,0,103.0,6.9,4.0,1.0,43.4,31.0,55.6,51.4,11.0,2.1
1402,f/flemira01,Rasheer Fleming,Power Forward,Right,21.50958904109589,True,206,108,0,True,False,0,20.0,2.5,1.3,0.2,32.7,19.4,77.8,38.2,8.9,0.1
1403,m/maluakh01,Khaman Maluach,Center,Right,19.328767123287673,True,216,113,0,True,False,0,16.0,1.4,1.0,0.1,44.4,0.0,87.5,44.4,7.2,0.0
1404,b/breako01,Koby Brea,Shooting Guard,Right,23.186301369863013,True,196,97,0,True,False,0,2.0,2.0,0.5,1.0,33.3,0.0,100.0,33.3,18.4,0.0
1405,b/bridgja01,Jalen Bridges,Small Forward,Right,24.66849315068493,True,201,102,1,True,False,0,8.0,1.1,0.5,0.0,28.6,28.6,75.0,42.9,-0.1,-0.1
1406,a/azubuud01,Udoka Azubuike,Center,Right,26.326027397260273,True,211,122,4,True,False,0,84.0,3.0,2.8,0.2,75.8,,44.4,75.8,15.5,2.0
1407,l/littlna01,Nassir Little,Small Forward and Power Forward,Right,25.923287671232877,True,198,99,5,True,False,0,237.0,5.5,2.9,0.7,45.2,33.0,73.5,53.3,11.3,4.7
1408,w/wainris01,Ish Wainright,Small Forward and Power Forward,Right,31.34246575342466,True,196,113,3,True,False,0,116.0,3.3,1.8,0.6,37.2,32.9,77.8,48.9,9.3,2.3
1409,b/basspa01,Paris Bass,Small Forward,Right,30.38082191780822,True,203,90,1,True,False,0,2.0,3.0,2.0,0.0,33.3,0.0,100.0,33.3,13.9,0.0
1410,l/lundbga01,Gabriel Lundberg,Shooting Guard,Right,31.115068493150684,True,193,92,1,False,False,0,4.0,3.3,1.8,2.8,26.3,37.5,,34.2,7.7,0.0
1411,w/walkemj01,M.J. Walker,Shooting Guard,Right,27.8,True,196,96,1,True,False,0,2.0,0.0,0.5,0.5,0.0,0.0,,0.0,-3.3,0.0
1412,a/alexaty01,Ty-Shon Alexander,Shooting Guard,Right,27.4986301369863,True,190,88,1,True,False,0,15.0,0.6,0.7,0.4,25.0,22.2,50.0,33.3,4.2,0.0
1413,o/okoboel01,Elie Okobo,Point Guard,Left,28.22739726027397,True,190,86,2,False,False,0,108.0,4.8,1.7,2.2,39.5,31.5,73.7,46.3,8.9,0.5
1414,o/owensta01,Tariq Owens,Power Forward,Right,30.545205479452054,True,208,92,1,False,False,0,3.0,1.3,1.0,0.0,20.0,0.0,100.0,20.0,8.4,0.0
1415,p/peteral01,Alec Peters,Power Forward,Right,30.75890410958904,True,206,106,1,False,False,0,20.0,4.1,1.9,0.6,37.8,31.0,80.0,50.0,10.7,0.3
1416,m/millsel01,Elijah Millsap,Shooting Guard,Right,38.43287671232877,True,198,102,3,False,False,0,69.0,4.2,2.8,1.1,32.7,27.9,67.9,37.9,7.4,0.4
1417,p/pricero01,Ronnie Price,Point Guard and Shooting Guard,Right,42.57808219178082,True,188,86,12,False,False,0,544.0,3.7,1.2,1.8,37.3,30.2,73.8,43.4,9.1,4.0
1418,b/brownlo01,Lorenzo Brown,Point Guard,Right,35.391780821917806,True,196,85,5,False,False,0,103.0,2.8,1.5,1.8,36.4,17.0,70.7,39.1,9.0,-0.2
1419,j/jeffeco01,Cory Jefferson,Power Forward,Right,35.057534246575344,True,206,98,2,False,False,0,58.0,3.5,2.8,0.3,44.4,12.5,58.3,45.0,13.2,0.9
1420,a/avdijde01,Deni Avdija,Small Forward,Right,25.027397260273972,True,203,103,5,True,False,0,396.0,12.6,6.3,3.2,46.3,34.2,76.4,53.1,14.0,19.0
1421,c/camarto01,Toumani Camara,Power Forward,Left,25.684931506849313,True,201,104,2,True,False,0,185.0,10.2,5.3,2.0,44.5,35.9,72.3,53.7,11.3,8.3
1422,m/murrakr01,Kris Murray,Small Forward,Left,25.4027397260274,True,203,98,2,True,False,0,165.0,5.3,3.3,1.2,41.5,25.2,60.6,47.3,9.1,2.5
1423,s/sharpsh01,Shaedon Sharpe,Shooting Guard,Right,22.624657534246577,True,196,95,3,True,False,0,217.0,15.4,4.0,2.2,44.9,33.1,78.0,51.6,13.3,5.3
1424,c/clingdo01,Donovan Clingan,Center,Right,21.887671232876713,True,218,127,1,True,False,0,100.0,8.1,8.8,1.4,54.2,32.4,61.4,57.9,18.3,7.4
1425,c/cissosi01,Sidy Cissoko,Small Forward,Right,21.78082191780822,True,198,99,2,True,False,0,66.0,4.1,1.7,1.1,40.9,30.0,67.6,49.3,7.7,0.6
1426,r/ruperra01,Rayan Rupert,Shooting Guard,Right,21.61917808219178,True,201,92,2,True,False,0,121.0,3.1,1.7,0.9,36.8,31.0,74.6,43.9,6.3,-0.1
1427,l/loveca01,Caleb Love,Shooting Guard,Right,24.295890410958904,True,190,96,0,True,False,0,29.0,10.1,2.5,2.2,38.6,32.0,74.2,48.6,10.6,0.4
1428,r/reathdu01,Duop Reath,Center,Right,29.553424657534247,True,206,111,2,True,False,0,141.0,6.3,2.6,0.7,45.1,35.8,77.1,54.8,14.2,3.7
1429,y/yangha01,Yang Hansen,Center,Right,20.54794520547945,True,216,122,0,True,False,0,20.0,2.5,1.8,0.7,30.2,13.6,93.8,33.0,5.2,-0.2
1430,w/weslebl01,Blake Wesley,Shooting Guard,Right,22.83013698630137,True,193,86,3,True,False,0,162.0,4.4,1.5,2.5,40.9,29.1,63.2,44.8,8.3,-0.4
1431,h/hendesc01,Scoot Henderson,Point Guard,Right,21.942465753424656,True,190,93,2,True,False,0,128.0,13.3,3.1,5.2,40.1,34.0,79.3,46.6,11.0,0.1
1432,m/minayju01,Justin Minaya,Small Forward,Left,26.805479452054794,True,196,92,3,True,False,0,57.0,1.7,1.4,0.6,31.4,23.9,41.7,38.6,5.4,-0.1
1433,m/mooreta02,Taze Moore,Shooting Guard,Left,27.545205479452054,True,196,88,2,True,False,0,6.0,4.0,2.7,1.0,34.5,18.2,50.0,37.9,10.2,-0.1
1434,b/badjiib01,Ibou Badji,Center,Right,23.252054794520546,True,208,108,1,True,False,0,22.0,1.5,2.3,0.6,63.6,,50.0,63.6,8.1,0.2
1435,b/butlejo01,John Butler,Center,Right,23.10958904109589,True,213,86,1,True,False,0,19.0,2.4,0.9,0.6,32.1,22.9,75.0,39.6,5.7,0.0
1436,c/comanch01,Chance Comanche,Center,Right,29.753424657534246,True,208,95,1,True,False,0,1.0,7.0,3.0,0.0,60.0,,25.0,60.0,12.2,0.0
1437,b/blevike01,Keljin Blevins,Small Forward,Right,30.14246575342466,True,193,90,2,False,False,0,48.0,2.2,1.1,0.5,29.8,28.8,54.5,38.5,3.8,-0.7
1438,c/cumbeja01,Jarron Cumberland,Shooting Guard,Right,28.312328767123287,True,196,92,1,False,False,0,3.0,0.7,1.0,0.3,50.0,0.0,,50.0,8.4,0.0
1439,e/ellebcj01,CJ Elleby,Small Forward,Left,25.578082191780823,True,198,90,2,True,False,0,88.0,4.6,2.9,1.1,39.0,27.5,71.7,44.9,9.2,0.5
1440,h/hugheel01,Elijah Hughes,Shooting Guard and Small Forward,Right,27.84931506849315,True,196,97,2,True,False,0,54.0,2.9,1.2,0.5,32.8,28.0,76.9,42.2,5.8,-0.4
1441,m/mcgrica01,Cameron McGriff,Small Forward,Right,28.29041095890411,True,201,99,1,False,False,0,3.0,4.7,5.0,1.0,35.7,33.3,100.0,42.9,12.5,0.1
1442,l/labissk01,Skal LabissiÃ¨re,Power Forward and Center,Right,29.827397260273973,True,208,106,5,False,False,0,152.0,7.1,4.4,1.0,49.2,36.0,74.8,51.0,15.0,4.4
1443,s/swanica01,Caleb Swanigan,Power Forward and Center,Right,25.18904109589041,False,206,117,3,False,False,0,75.0,2.3,2.9,0.7,43.8,11.8,61.4,44.4,6.8,-0.2
1444,p/papagge01,Georgios Papagiannis,Center,Right,28.534246575342465,True,216,108,2,False,False,0,39.0,4.1,3.2,0.7,51.4,0.0,85.7,51.4,12.6,0.4
1445,a/alexacl01,Cliff Alexander,Power Forward,Right,30.164383561643834,True,203,111,1,False,False,0,8.0,1.3,0.8,0.0,50.0,,,50.0,11.6,0.0
1446,k/kamanch01,Chris Kaman,Center,Right,43.726027397260275,True,213,120,13,False,False,1,735.0,11.2,7.6,1.3,48.9,4.2,74.3,48.9,14.9,24.6
1447,e/elliske01,Keon Ellis,Shooting Guard,Right,26.016438356164382,True,193,79,3,True,False,0,187.0,6.4,2.1,1.2,46.2,41.6,76.9,60.8,12.3,7.7
1448,c/cliffni01,Nique Clifford,Shooting Guard,Right,23.926027397260274,True,196,79,0,True,False,0,32.0,5.6,2.9,1.4,40.9,30.6,71.0,47.6,7.4,-0.3
1449,r/raynama01,Maxime Raynaud,Center and Power Forward,Right,22.76986301369863,True,216,113,0,True,False,0,28.0,10.4,6.4,1.1,54.5,31.8,70.9,56.0,14.7,0.9
1450,m/murrake02,Keegan Murray,Power Forward and Small Forward,Right,25.4027397260274,True,203,102,3,True,False,0,252.0,13.4,5.6,1.4,44.9,36.6,81.0,54.9,12.5,14.1
1451,c/cartede02,Devin Carter,Point Guard,Right,23.824657534246576,True,188,88,1,True,False,0,47.0,3.7,1.9,1.1,36.0,28.4,64.7,43.0,10.5,0.3
1452,c/cardwdy01,Dylan Cardwell,Center,Right,24.076712328767123,True,208,115,0,True,False,0,9.0,3.9,4.9,0.9,52.2,0.0,55.0,52.2,13.0,0.3
1453,d/daviste02,Terence Davis,Shooting Guard,Right,28.665753424657535,True,193,91,5,True,False,0,228.0,8.0,2.7,1.3,43.3,36.6,82.6,54.2,13.3,5.3
1454,f/foxde01,De'Aaron Fox,Point Guard,Left,28.068493150684933,True,190,83,8,True,False,1,557.0,21.5,3.9,6.1,47.0,33.2,74.8,51.7,18.6,36.5
1455,j/jonesco02,Colby Jones,Shooting Guard,Right,23.63013698630137,True,198,93,2,True,False,0,70.0,3.2,1.9,0.9,43.3,24.7,63.0,47.8,10.7,0.6
1456,f/fordjo01,Jordan Ford,Point Guard,Right,27.638356164383563,True,185,79,1,True,False,0,6.0,2.0,0.3,0.3,57.1,66.7,100.0,71.4,16.8,0.1
1457,s/slawsja01,Jalen Slawson,Small Forward,Right,26.23013698630137,True,201,97,1,True,False,0,12.0,0.7,0.6,0.2,66.7,0.0,,66.7,6.6,0.0
1458,v/vezenal01,Sasha Vezenkov,Power Forward,Left,30.443835616438356,True,203,102,1,True,False,0,42.0,5.4,2.3,0.5,44.0,37.5,80.0,55.8,13.3,1.0
1459,m/monekch01,Chima Moneke,Small Forward,Right,30.06027397260274,True,196,101,1,True,False,0,2.0,1.0,1.0,0.5,50.0,,0.0,50.0,-3.5,0.0
1460,m/murkead01,Ade Murkey,Shooting Guard,Right,27.958904109589042,True,196,90,1,False,False,0,1.0,0.0,0.0,0.0,,,,,0.0,0.0
1461,r/ramseja01,Jahmi'us Ramsey,Shooting Guard,Right,24.5972602739726,True,190,86,3,True,False,0,39.0,3.8,1.2,0.5,41.6,27.1,68.0,47.4,9.5,-0.1
1462,w/woodaro01,Robert Woodard II,Small Forward,Right,26.312328767123287,True,198,106,2,True,False,0,25.0,1.1,1.1,0.2,27.8,20.0,50.0,30.6,7.5,-0.1
1463,j/jamesju01,Justin James,Small Forward,Right,28.972602739726028,True,198,86,2,True,False,0,72.0,3.2,0.9,0.6,44.6,34.3,54.4,50.5,11.2,0.3
1464,m/mikaer01,Eric Mika,Center,Right,31.027397260273972,True,208,108,1,True,False,0,1.0,6.0,7.0,0.0,66.7,,100.0,66.7,13.9,0.1
1465,k/koufoko01,Kosta Koufos,Center,Right,36.893150684931506,True,213,111,11,False,False,0,686.0,5.7,5.0,0.5,53.4,0.0,58.2,53.4,15.4,28.3
1466,c/cooleja01,Jack Cooley,Power Forward and Center,Right,34.76438356164383,True,208,124,2,False,False,0,23.0,2.9,2.4,0.3,44.9,,57.5,44.9,15.6,0.5
1467,r/richama01,Malachi Richardson,Shooting Guard,Right,30.027397260273972,True,198,92,3,False,False,0,70.0,2.8,1.0,0.3,35.8,30.1,78.3,43.3,6.2,-0.1
1468,g/gayru01,Rudy Gay,Small Forward and Power Forward,Right,39.41917808219178,True,203,113,17,False,False,0,1120.0,15.8,5.6,2.0,45.2,34.6,79.9,49.2,16.3,61.0
1469,a/anderja01,James Anderson,Shooting Guard and Small Forward,Right,36.81369863013698,True,198,96,5,False,False,0,247.0,5.8,2.3,1.2,41.1,32.1,75.5,48.8,9.9,3.3
1470,b/butleca01,Caron Butler,Small Forward and Shooting Guard,Right,45.85205479452055,True,201,103,14,False,False,2,881.0,14.1,5.0,2.3,43.4,34.8,84.7,46.9,15.0,50.9
1471,d/dukandu01,Duje Dukan,Small Forward,Right,34.11780821917808,True,206,99,1,False,False,0,1.0,6.0,4.0,1.0,20.0,40.0,,30.0,4.2,0.0
1472,j/johnske04,Keldon Johnson,Small Forward,Right,26.26027397260274,True,198,99,6,True,False,0,405.0,15.4,5.5,2.1,47.4,35.6,76.2,53.8,15.3,20.1
1473,v/vassede01,Devin Vassell,Shooting Guard and Small Forward,Right,25.39178082191781,True,196,90,5,True,False,0,335.0,14.2,3.8,2.6,44.2,37.0,81.2,52.9,14.0,14.0
1474,b/bryanca01,Carter Bryant,Power Forward,Right,20.12876712328767,True,198,99,0,True,False,0,27.0,2.2,1.6,0.2,31.9,26.3,75.0,39.1,4.3,-0.1
1475,c/castlst01,Stephon Castle,Point Guard and Shooting Guard,Right,21.197260273972603,True,198,97,1,True,False,0,107.0,15.5,4.0,4.8,44.2,28.0,72.6,48.8,14.5,2.9
1476,h/harpedy01,Dylan Harper,Shooting Guard,Left,19.865753424657534,True,196,97,0,True,False,0,25.0,11.6,3.2,3.8,44.7,27.0,72.1,48.1,15.1,0.9
1477,w/wembavi01,Victor Wembanyama,Center and Power Forward,Right,22.024657534246575,True,224,106,2,True,False,1,138.0,22.8,10.9,3.7,47.7,34.1,81.6,54.0,24.1,10.2
1478,s/sochaje01,Jeremy Sochan,Power Forward,Right,22.65205479452055,True,203,104,3,True,False,0,205.0,10.7,5.8,2.7,46.9,28.9,72.3,50.6,12.5,4.8
1479,j/jonesda06,David Jones GarcÃ­a,Small Forward,Left,24.136986301369863,True,193,95,0,True,False,0,10.0,3.2,1.2,1.8,52.0,60.0,50.0,58.0,21.3,0.3
1480,i/ingraha01,Harrison Ingram,Small Forward,Right,23.12876712328767,True,196,104,1,True,False,0,8.0,1.1,1.5,0.4,57.1,50.0,,64.3,13.2,0.1
1481,b/branhma01,Malaki Branham,Shooting Guard and Point Guard,Right,22.673972602739727,True,193,81,3,True,False,0,206.0,8.1,2.0,1.6,43.9,33.3,83.7,51.0,9.5,-0.2
1482,m/minixri01,Riley Minix,Small Forward,Right,25.30958904109589,True,201,104,1,True,False,0,4.0,2.3,1.0,0.3,57.1,25.0,,64.3,23.4,0.1
1483,h/halljo02,Jordan Hall,Small Forward,Right,23.997260273972604,True,201,99,1,True,False,0,9.0,3.1,1.3,1.2,32.1,20.0,77.8,37.5,5.5,-0.1
1484,p/poeltja01,Jakob Poeltl,Center,Right,30.252054794520546,True,213,114,9,True,False,0,616.0,9.0,7.0,1.8,63.3,42.9,55.7,63.3,18.9,45.9
1485,w/wieskjo01,Joe Wieskamp,Small Forward and Shooting Guard,Right,26.394520547945206,True,198,92,2,True,False,0,38.0,1.8,0.5,0.3,32.9,30.9,53.8,45.0,5.6,0.1
1486,s/samanlu01,Luka Å amaniÄ,Power Forward,Right,26.013698630136986,True,208,102,4,True,False,0,86.0,4.5,2.4,0.6,41.1,24.7,70.6,46.4,9.5,0.0
1487,c/costema01,Matt Costello,Center,Right,32.446575342465756,True,208,108,1,False,False,0,4.0,1.0,2.3,0.5,50.0,,,50.0,9.7,0.1
1488,g/ginobma01,Manu GinÃ³bili,Shooting Guard,Left,48.47945205479452,True,198,92,16,False,True,2,1057.0,13.3,3.5,3.8,44.7,36.9,82.7,52.0,20.2,106.4
1489,p/paulbr01,Brandon Paul,Shooting Guard,Right,34.71506849315068,True,193,90,1,False,False,0,64.0,2.3,1.1,0.6,43.3,27.8,51.2,49.2,7.4,0.5
1490,l/laproni01,NicolÃ¡s LaprovÃ­ttola,Point Guard,Right,35.95890410958904,True,193,81,1,False,False,0,18.0,3.3,0.6,1.6,42.6,37.0,100.0,53.2,8.4,0.2
1491,b/bonnema01,Matt Bonner,Power Forward and Center,Right,45.78904109589041,True,208,106,12,False,False,0,792.0,5.8,3.0,0.7,46.4,41.4,78.0,57.0,13.6,38.5
1492,b/butlera01,Rasual Butler,Small Forward and Shooting Guard,Right,38.72054794520548,False,201,97,13,False,False,0,809.0,7.5,2.4,0.8,40.3,36.2,74.7,48.3,10.6,20.8
1493,d/diawbo01,Boris Diaw,Power Forward and Shooting Guard,Right,43.75890410958904,True,203,113,14,False,False,0,1064.0,8.6,4.4,3.5,49.3,33.6,71.7,52.4,12.9,51.6
1494,b/barnesc01,Scottie Barnes,"Power Forward, Shooting Guard, and Small Forward",Right,24.45205479452055,True,203,107,4,True,False,1,313.0,17.5,7.6,5.0,47.1,30.6,77.0,50.9,17.4,23.3
1495,s/sheadja01,Jamal Shead,Point Guard,Right,23.556164383561644,True,185,90,1,True,False,0,112.0,7.0,1.6,4.6,39.3,32.6,76.5,47.1,10.5,2.1
1496,d/dickgr01,Gradey Dick,Shooting Guard,Right,22.147945205479452,True,201,90,2,True,False,0,151.0,10.1,2.6,1.3,41.4,35.1,85.7,50.6,10.1,2.5
1497,w/walteja01,Ja'Kobe Walter,Shooting Guard,Right,21.356164383561644,True,193,81,1,True,False,0,86.0,7.6,2.7,1.3,41.1,35.4,78.2,50.4,10.5,2.3
1498,m/murraco01,Collin Murray-Boyles,Power Forward,Left,20.59178082191781,True,201,111,0,True,False,0,30.0,7.2,4.3,1.6,53.9,39.5,56.4,58.5,14.0,1.4
1499,a/agbajoc01,Ochai Agbaji,Shooting Guard,Right,25.734246575342464,True,196,97,3,True,False,0,230.0,7.5,2.8,1.2,44.8,34.2,74.7,53.3,9.6,5.2
1500,b/battlja01,Jamison Battle,Small Forward,Left,24.67945205479452,True,201,99,1,True,False,0,84.0,6.0,2.3,0.7,45.3,41.6,87.0,60.3,11.2,2.3
1501,m/mogbojo01,Jonathan Mogbo,Power Forward,Right,24.208219178082192,True,206,102,1,True,False,0,76.0,5.3,4.3,2.0,44.0,24.3,73.5,46.3,12.0,2.1
1502,m/martial01,Alijah Martin,Shooting Guard,Right,24.04931506849315,True,188,95,0,True,False,0,3.0,0.0,0.0,0.0,0.0,,,0.0,1.6,0.0
