team_name,season,player_name,player_id,player_position
San Antonio Spurs,2024-25,Charles Bassey,b/bassech01,C
San Antonio Spurs,2024-25,Bismack Biyombo,b/biyombi01,C
San Antonio Spurs,2024-25,Malaki Branham,b/branhma01,SG
San Antonio Spurs,2024-25,Stephon Castle,c/castlst01,SG
San Antonio Spurs,2024-25,Julian Champagnie,c/champju02,SF
San Antonio Spurs,2024-25,Sidy Cissoko,c/cissosi01,SF
San Antonio Spurs,2024-25,Zach Collins,c/colliza01,C
San Antonio Spurs,2024-25,David Duke Jr.,d/dukeda01,SG
San Antonio Spurs,2024-25,De'Aaron Fox,f/foxde01,PG
San Antonio Spurs,2024-25,Harrison Ingram,i/ingraha01,SF
San Antonio Spurs,2024-25,Keldon Johnson,j/johnske04,SF
San Antonio Spurs,2024-25,Tre Jones,j/jonestr01,PG
San Antonio Spurs,2024-25,Sandro Mamukelashvili,m/mamuksa01,PF
San Antonio Spurs,2024-25,Jordan McLaughlin,m/mclaujo01,PG
San Antonio Spurs,2024-25,Riley Minix,m/minixri01,SF
San Antonio Spurs,2024-25,Chris Paul,p/paulch01,PG
San Antonio Spurs,2024-25,Jeremy Sochan,s/sochaje01,PF
San Antonio Spurs,2024-25,Devin Vassell,v/vassede01,SG
San Antonio Spurs,2024-25,Victor Wembanyama,w/wembavi01,C
San Antonio Spurs,2024-25,Blake Wesley,w/weslebl01,SG
San Antonio Spurs,2023-24,Dominick Barlow,b/barlodo01,PF
San Antonio Spurs,2023-24,Charles Bassey,b/bassech01,C
San Antonio Spurs,2023-24,Jamaree Bouyea,b/bouyeja01,PG
San Antonio Spurs,2023-24,Malaki Branham,b/branhma01,PG
San Antonio Spurs,2023-24,Julian Champagnie,c/champju02,SF
San Antonio Spurs,2023-24,Sidy Cissoko,c/cissosi01,SF
San Antonio Spurs,2023-24,Zach Collins,c/colliza01,C
San Antonio Spurs,2023-24,Mamadi Diakite,d/diakima01,PF
San Antonio Spurs,2023-24,David Duke Jr.,d/dukeda01,SG
San Antonio Spurs,2023-24,Devonte' Graham,g/grahade01,PG
San Antonio Spurs,2023-24,RaiQuan Gray,g/grayra01,PF
San Antonio Spurs,2023-24,Keldon Johnson,j/johnske04,SF
San Antonio Spurs,2023-24,Tre Jones,j/jonestr01,PG
San Antonio Spurs,2023-24,Sandro Mamukelashvili,m/mamuksa01,C
San Antonio Spurs,2023-24,Doug McDermott,m/mcderdo01,SF
San Antonio Spurs,2023-24,Cedi Osman,o/osmande01,SF
San Antonio Spurs,2023-24,Jeremy Sochan,s/sochaje01,PF
San Antonio Spurs,2023-24,Devin Vassell,v/vassede01,SG
San Antonio Spurs,2023-24,Victor Wembanyama,w/wembavi01,C
San Antonio Spurs,2023-24,Blake Wesley,w/weslebl01,SG
San Antonio Spurs,2022-23,Dominick Barlow,b/barlodo01,PF
San Antonio Spurs,2022-23,Charles Bassey,b/bassech01,C
San Antonio Spurs,2022-23,Keita Bates-Diop,b/bateske01,PF
San Antonio Spurs,2022-23,Malaki Branham,b/branhma01,SG
San Antonio Spurs,2022-23,Julian Champagnie,c/champju02,SF
San Antonio Spurs,2022-23,Zach Collins,c/colliza01,C
San Antonio Spurs,2022-23,Gorgui Dieng,d/dienggo01,C
San Antonio Spurs,2022-23,Devonte' Graham,g/grahade01,PG
San Antonio Spurs,2022-23,Jordan Hall,h/halljo02,SF
San Antonio Spurs,2022-23,Alize Johnson,j/johnsal02,PF
San Antonio Spurs,2022-23,Keldon Johnson,j/johnske04,SF
San Antonio Spurs,2022-23,Stanley Johnson,j/johnsst04,SF
San Antonio Spurs,2022-23,Tre Jones,j/jonestr01,PG
San Antonio Spurs,2022-23,Romeo Langford,l/langfro01,SG
San Antonio Spurs,2022-23,Sandro Mamukelashvili,m/mamuksa01,C
San Antonio Spurs,2022-23,Doug McDermott,m/mcderdo01,SF
San Antonio Spurs,2022-23,Jakob Poeltl,p/poeltja01,C
San Antonio Spurs,2022-23,Joshua Primo,p/primojo01,SG
San Antonio Spurs,2022-23,Josh Richardson,r/richajo01,SG
San Antonio Spurs,2022-23,Isaiah Roby,r/robyis01,PF
San Antonio Spurs,2022-23,Jeremy Sochan,s/sochaje01,PF
San Antonio Spurs,2022-23,Devin Vassell,v/vassede01,SG
San Antonio Spurs,2022-23,Blake Wesley,w/weslebl01,SG
San Antonio Spurs,2021-22,Keita Bates-Diop,b/bateske01,SF
San Antonio Spurs,2021-22,Devontae Cacok,c/cacokde01,PF
San Antonio Spurs,2021-22,Zach Collins,c/colliza01,C
San Antonio Spurs,2021-22,Drew Eubanks,e/eubandr01,C
San Antonio Spurs,2021-22,Bryn Forbes,f/forbebr01,SG
San Antonio Spurs,2021-22,Juancho Hernangómez,h/hernaju01,PF
San Antonio Spurs,2021-22,Keldon Johnson,j/johnske04,SF
San Antonio Spurs,2021-22,Tyler Johnson,j/johnsty01,PG
San Antonio Spurs,2021-22,Tre Jones,j/jonestr01,PG
San Antonio Spurs,2021-22,Anthony Lamb,l/lamban01,SF
San Antonio Spurs,2021-22,Jock Landale,l/landajo01,C
San Antonio Spurs,2021-22,Romeo Langford,l/langfro01,SG
San Antonio Spurs,2021-22,Doug McDermott,m/mcderdo01,PF
San Antonio Spurs,2021-22,Jaylen Morris,m/morrija01,SG
San Antonio Spurs,2021-22,Dejounte Murray,m/murrade01,PG
San Antonio Spurs,2021-22,Jakob Poeltl,p/poeltja01,C
San Antonio Spurs,2021-22,Joshua Primo,p/primojo01,SF
San Antonio Spurs,2021-22,Josh Richardson,r/richajo01,SG
San Antonio Spurs,2021-22,Tomáš Satoranský,s/satorto01,SF
San Antonio Spurs,2021-22,Devin Vassell,v/vassede01,SF
San Antonio Spurs,2021-22,Lonnie Walker IV,w/walkelo01,SG
San Antonio Spurs,2021-22,Derrick White,w/whitede01,SG
San Antonio Spurs,2021-22,Joe Wieskamp,w/wieskjo01,SG
San Antonio Spurs,2021-22,Thaddeus Young,y/youngth01,PF
San Antonio Spurs,2020-21,LaMarcus Aldridge,a/aldrila01,C
San Antonio Spurs,2020-21,Keita Bates-Diop,b/bateske01,SF
San Antonio Spurs,2020-21,DeMar DeRozan,d/derozde01,PF
San Antonio Spurs,2020-21,Gorgui Dieng,d/dienggo01,C
San Antonio Spurs,2020-21,Drew Eubanks,e/eubandr01,C
San Antonio Spurs,2020-21,Rudy Gay,g/gayru01,PF
San Antonio Spurs,2020-21,Keldon Johnson,j/johnske04,SF
San Antonio Spurs,2020-21,Tre Jones,j/jonestr01,PG
San Antonio Spurs,2020-21,Trey Lyles,l/lylestr01,PF
San Antonio Spurs,2020-21,Patty Mills,m/millspa02,PG
San Antonio Spurs,2020-21,Dejounte Murray,m/murrade01,PG
San Antonio Spurs,2020-21,Jakob Poeltl,p/poeltja01,C
San Antonio Spurs,2020-21,Cameron Reynolds,r/reynoca01,SF
San Antonio Spurs,2020-21,Luka Šamanić,s/samanlu01,PF
San Antonio Spurs,2020-21,Devin Vassell,v/vassede01,SF
San Antonio Spurs,2020-21,Lonnie Walker IV,w/walkelo01,SG
San Antonio Spurs,2020-21,Quinndary Weatherspoon,w/weathqu01,SG
San Antonio Spurs,2020-21,Derrick White,w/whitede01,SG
San Antonio Spurs,2019-20,LaMarcus Aldridge,a/aldrila01,C
San Antonio Spurs,2019-20,Marco Belinelli,b/belinma01,SG
San Antonio Spurs,2019-20,DeMarre Carroll,c/carrode01,SF
San Antonio Spurs,2019-20,DeMar DeRozan,d/derozde01,SF
San Antonio Spurs,2019-20,Drew Eubanks,e/eubandr01,C
San Antonio Spurs,2019-20,Bryn Forbes,f/forbebr01,SG
San Antonio Spurs,2019-20,Rudy Gay,g/gayru01,PF
San Antonio Spurs,2019-20,Keldon Johnson,j/johnske04,SF
San Antonio Spurs,2019-20,Trey Lyles,l/lylestr01,PF
San Antonio Spurs,2019-20,Chimezie Metu,m/metuch01,C
San Antonio Spurs,2019-20,Patty Mills,m/millspa02,PG
San Antonio Spurs,2019-20,Dejounte Murray,m/murrade01,PG
San Antonio Spurs,2019-20,Jakob Poeltl,p/poeltja01,C
San Antonio Spurs,2019-20,Luka Šamanić,s/samanlu01,PF
San Antonio Spurs,2019-20,Lonnie Walker IV,w/walkelo01,SG
San Antonio Spurs,2019-20,Quinndary Weatherspoon,w/weathqu01,SG
San Antonio Spurs,2019-20,Derrick White,w/whitede01,SG
San Antonio Spurs,2019-20,Tyler Zeller,z/zellety01,C
San Antonio Spurs,2018-19,LaMarcus Aldridge,a/aldrila01,C
San Antonio Spurs,2018-19,Marco Belinelli,b/belinma01,SG
San Antonio Spurs,2018-19,Dāvis Bertāns,b/bertada01,PF
San Antonio Spurs,2018-19,Dante Cunningham,c/cunnida01,PF
San Antonio Spurs,2018-19,DeMar DeRozan,d/derozde01,SG
San Antonio Spurs,2018-19,Drew Eubanks,e/eubandr01,PF
San Antonio Spurs,2018-19,Bryn Forbes,f/forbebr01,SG
San Antonio Spurs,2018-19,Pau Gasol,g/gasolpa01,C
San Antonio Spurs,2018-19,Rudy Gay,g/gayru01,PF
San Antonio Spurs,2018-19,Chimezie Metu,m/metuch01,PF
San Antonio Spurs,2018-19,Patty Mills,m/millspa02,PG
San Antonio Spurs,2018-19,Donatas Motiejūnas,m/motiedo01,PF
San Antonio Spurs,2018-19,Jakob Poeltl,p/poeltja01,C
San Antonio Spurs,2018-19,Quincy Pondexter,p/pondequ01,SF
San Antonio Spurs,2018-19,Lonnie Walker IV,w/walkelo01,SG
San Antonio Spurs,2018-19,Derrick White,w/whitede01,PG
San Antonio Spurs,2017-18,LaMarcus Aldridge,a/aldrila01,C
San Antonio Spurs,2017-18,Kyle Anderson,a/anderky01,SF
San Antonio Spurs,2017-18,Dāvis Bertāns,b/bertada01,PF
San Antonio Spurs,2017-18,Matt Costello,c/costema01,C
San Antonio Spurs,2017-18,Bryn Forbes,f/forbebr01,SG
San Antonio Spurs,2017-18,Pau Gasol,g/gasolpa01,C
San Antonio Spurs,2017-18,Rudy Gay,g/gayru01,PF
San Antonio Spurs,2017-18,Manu Ginóbili,g/ginobma01,SG
San Antonio Spurs,2017-18,Danny Green,g/greenda02,SG
San Antonio Spurs,2017-18,Darrun Hilliard,h/hillida01,SG
San Antonio Spurs,2017-18,Joffrey Lauvergne,l/lauvejo01,C
San Antonio Spurs,2017-18,Kawhi Leonard,l/leonaka01,SF
San Antonio Spurs,2017-18,Patty Mills,m/millspa02,PG
San Antonio Spurs,2017-18,Dejounte Murray,m/murrade01,PG
San Antonio Spurs,2017-18,Tony Parker,p/parketo01,PG
San Antonio Spurs,2017-18,Brandon Paul,p/paulbr01,SG
San Antonio Spurs,2017-18,Derrick White,w/whitede01,PG
San Antonio Spurs,2016-17,LaMarcus Aldridge,a/aldrila01,PF
San Antonio Spurs,2016-17,Kyle Anderson,a/anderky01,SF
San Antonio Spurs,2016-17,Joel Anthony,a/anthojo01,C
San Antonio Spurs,2016-17,Dāvis Bertāns,b/bertada01,PF
San Antonio Spurs,2016-17,Dewayne Dedmon,d/dedmode01,C
San Antonio Spurs,2016-17,Bryn Forbes,f/forbebr01,SG
San Antonio Spurs,2016-17,Pau Gasol,g/gasolpa01,C
San Antonio Spurs,2016-17,Manu Ginóbili,g/ginobma01,SG
San Antonio Spurs,2016-17,Danny Green,g/greenda02,SG
San Antonio Spurs,2016-17,Nicolás Laprovíttola,l/laproni01,PG
San Antonio Spurs,2016-17,David Lee,l/leeda02,PF
San Antonio Spurs,2016-17,Kawhi Leonard,l/leonaka01,SF
San Antonio Spurs,2016-17,Patty Mills,m/millspa02,PG
San Antonio Spurs,2016-17,Dejounte Murray,m/murrade01,PG
San Antonio Spurs,2016-17,Tony Parker,p/parketo01,PG
San Antonio Spurs,2016-17,Jonathon Simmons,s/simmojo02,SG
San Antonio Spurs,2015-16,LaMarcus Aldridge,a/aldrila01,PF
San Antonio Spurs,2015-16,Kyle Anderson,a/anderky01,SF
San Antonio Spurs,2015-16,Matt Bonner,b/bonnema01,C
San Antonio Spurs,2015-16,Rasual Butler,b/butlera01,SF
San Antonio Spurs,2015-16,Boris Diaw,d/diawbo01,PF
San Antonio Spurs,2015-16,Tim Duncan,d/duncati01,C
San Antonio Spurs,2015-16,Manu Ginóbili,g/ginobma01,SG
San Antonio Spurs,2015-16,Danny Green,g/greenda02,SG
San Antonio Spurs,2015-16,Kawhi Leonard,l/leonaka01,SF
San Antonio Spurs,2015-16,Boban Marjanović,m/marjabo01,C
San Antonio Spurs,2015-16,Kevin Martin,m/martike02,SG
San Antonio Spurs,2015-16,Ray McCallum,m/mccalra01,PG
San Antonio Spurs,2015-16,Andre Miller,m/millean02,PG
San Antonio Spurs,2015-16,Patty Mills,m/millspa02,PG
San Antonio Spurs,2015-16,Tony Parker,p/parketo01,PG
San Antonio Spurs,2015-16,Jonathon Simmons,s/simmojo02,SG
San Antonio Spurs,2015-16,David West,w/westda01,PF
Toronto Raptors,2025-26,Brandon Ingram,i/ingrabr01,SF
Toronto Raptors,2025-26,Scottie Barnes,b/barnesc01,PF
Toronto Raptors,2025-26,Jamal Shead,s/sheadja01,PG
Toronto Raptors,2025-26,Gradey Dick,d/dickgr01,SG
Toronto Raptors,2025-26,Immanuel Quickley,q/quickim01,PG
Toronto Raptors,2025-26,Sandro Mamukelashvili,m/mamuksa01,C
Toronto Raptors,2025-26,Ja'Kobe Walter,w/walteja01,SG
Toronto Raptors,2025-26,Collin Murray-Boyles,m/murraco01,PF
Toronto Raptors,2025-26,Ochai Agbaji,a/agbajoc01,SG
Toronto Raptors,2025-26,Jamison Battle,b/battlja01,SF
Toronto Raptors,2025-26,Jakob Poeltl,p/poeltja01,C
Toronto Raptors,2025-26,RJ Barrett,b/barrerj01,SF
Toronto Raptors,2025-26,Jonathan Mogbo,m/mogbojo01,PF
Toronto Raptors,2025-26,Garrett Temple,t/templga01,SG
Toronto Raptors,2025-26,A.J. Lawson,l/lawsoaj01,SG
Toronto Raptors,2025-26,Alijah Martin,m/martial01,SG
Toronto Raptors,2025-26,Chucky Hepburn,h/hepbuch01,PG
Toronto Raptors,2025-26,Mo Bamba,b/bambamo01,C
Toronto Raptors,2024-25,Ochai Agbaji,a/agbajoc01,SG
Toronto Raptors,2024-25,Scottie Barnes,b/barnesc01,PF
Toronto Raptors,2024-25,RJ Barrett,b/barrerj01,SF
Toronto Raptors,2024-25,Jamison Battle,b/battlja01,SF
Toronto Raptors,2024-25,Chris Boucher,b/bouchch01,PF
Toronto Raptors,2024-25,Bruce Brown,b/brownbr01,PG
Toronto Raptors,2024-25,D.J. Carton,c/cartodj01,SG
Toronto Raptors,2024-25,Colin Castleton,c/castlco01,C
Toronto Raptors,2024-25,Ulrich Chomche,c/chomcul01,PF
Toronto Raptors,2024-25,Gradey Dick,d/dickgr01,SG
Toronto Raptors,2024-25,Bruno Fernando,f/fernabr01,C
Toronto Raptors,2024-25,A.J. Lawson,l/lawsoaj01,SG
Toronto Raptors,2024-25,Davion Mitchell,m/mitchda01,PG
Toronto Raptors,2024-25,Jonathan Mogbo,m/mogbojo01,PF
Toronto Raptors,2024-25,Kelly Olynyk,o/olynyke01,C
Toronto Raptors,2024-25,Jakob Poeltl,p/poeltja01,C
Toronto Raptors,2024-25,Immanuel Quickley,q/quickim01,PG
Toronto Raptors,2024-25,Jared Rhoden,r/rhodeja01,SG
Toronto Raptors,2024-25,Orlando Robinson,r/robinor01,C
Toronto Raptors,2024-25,Jamal Shead,s/sheadja01,PG
Toronto Raptors,2024-25,Cole Swider,s/swideco01,SF
Toronto Raptors,2024-25,Garrett Temple,t/templga01,SG
Toronto Raptors,2024-25,Ja'Kobe Walter,w/walteja01,SG
Toronto Raptors,2023-24,Precious Achiuwa,a/achiupr01,C
Toronto Raptors,2023-24,Ochai Agbaji,a/agbajoc01,SG
Toronto Raptors,2023-24,OG Anunoby,a/anunoog01,SF
Toronto Raptors,2023-24,Scottie Barnes,b/barnesc01,SG
Toronto Raptors,2023-24,RJ Barrett,b/barrerj01,SG
Toronto Raptors,2023-24,Chris Boucher,b/bouchch01,PF
Toronto Raptors,2023-24,Bruce Brown,b/brownbr01,PG
Toronto Raptors,2023-24,D.J. Carton,c/cartodj01,SG
Toronto Raptors,2023-24,Gradey Dick,d/dickgr01,SG
Toronto Raptors,2023-24,Malachi Flynn,f/flynnma01,PG
Toronto Raptors,2023-24,Javon Freeman-Liberty,f/freemja01,PG
Toronto Raptors,2023-24,Mouhamadou Gueye,g/gueyemo01,PF
Toronto Raptors,2023-24,Ron Harper Jr.,h/harpero02,PF
Toronto Raptors,2023-24,Kira Lewis Jr.,l/lewiski01,PG
Toronto Raptors,2023-24,Jalen McDaniels,m/mcdanja01,SF
Toronto Raptors,2023-24,Markquis Nowell,n/nowelma01,SG
Toronto Raptors,2023-24,Jordan Nwora,n/nworajo01,SF
Toronto Raptors,2023-24,Kelly Olynyk,o/olynyke01,C
Toronto Raptors,2023-24,Jakob Poeltl,p/poeltja01,C
Toronto Raptors,2023-24,Jontay Porter,p/portejo01,PF
Toronto Raptors,2023-24,Otto Porter Jr.,p/porteot01,SF
Toronto Raptors,2023-24,Immanuel Quickley,q/quickim01,PG
Toronto Raptors,2023-24,Jahmi'us Ramsey,r/ramseja01,SG
Toronto Raptors,2023-24,Dennis Schröder,s/schrode01,PG
Toronto Raptors,2023-24,Pascal Siakam,s/siakapa01,PF
Toronto Raptors,2023-24,Kobi Simmons,s/simmoko01,PG
Toronto Raptors,2023-24,Garrett Temple,t/templga01,SG
Toronto Raptors,2023-24,Gary Trent Jr.,t/trentga02,SG
Toronto Raptors,2023-24,Malik Williams,w/willima11,C
Toronto Raptors,2023-24,Thaddeus Young,y/youngth01,PF
Toronto Raptors,2022-23,Precious Achiuwa,a/achiupr01,C
Toronto Raptors,2022-23,OG Anunoby,a/anunoog01,SF
Toronto Raptors,2022-23,Dalano Banton,b/bantoda01,PG
Toronto Raptors,2022-23,Scottie Barnes,b/barnesc01,SF
Toronto Raptors,2022-23,Will Barton,b/bartowi01,SG
Toronto Raptors,2022-23,Khem Birch,b/birchkh01,C
Toronto Raptors,2022-23,Chris Boucher,b/bouchch01,PF
Toronto Raptors,2022-23,Justin Champagnie,c/champju01,SF
Toronto Raptors,2022-23,Jeff Dowtin Jr.,d/dowtije01,PG
Toronto Raptors,2022-23,Malachi Flynn,f/flynnma01,PG
Toronto Raptors,2022-23,Ron Harper Jr.,h/harpero02,PF
Toronto Raptors,2022-23,Juancho Hernangómez,h/hernaju01,PF
Toronto Raptors,2022-23,Christian Koloko,k/kolokch01,C
Toronto Raptors,2022-23,Jakob Poeltl,p/poeltja01,C
Toronto Raptors,2022-23,Otto Porter Jr.,p/porteot01,SF
Toronto Raptors,2022-23,Pascal Siakam,s/siakapa01,PF
Toronto Raptors,2022-23,Gary Trent Jr.,t/trentga02,SG
Toronto Raptors,2022-23,Fred VanVleet,v/vanvlfr01,PG
Toronto Raptors,2022-23,Joe Wieskamp,w/wieskjo01,SF
Toronto Raptors,2022-23,Thaddeus Young,y/youngth01,PF
Toronto Raptors,2021-22,Precious Achiuwa,a/achiupr01,C
Toronto Raptors,2021-22,OG Anunoby,a/anunoog01,SF
Toronto Raptors,2021-22,Dalano Banton,b/bantoda01,PG
Toronto Raptors,2021-22,Scottie Barnes,b/barnesc01,PF
Toronto Raptors,2021-22,Khem Birch,b/birchkh01,C
Toronto Raptors,2021-22,Isaac Bonga,b/bongais01,SF
Toronto Raptors,2021-22,Chris Boucher,b/bouchch01,SF
Toronto Raptors,2021-22,Armoni Brooks,b/brookar01,PG
Toronto Raptors,2021-22,Justin Champagnie,c/champju01,SF
Toronto Raptors,2021-22,Sam Dekker,d/dekkesa01,PF
Toronto Raptors,2021-22,Goran Dragić,d/dragigo01,PG
Toronto Raptors,2021-22,Malachi Flynn,f/flynnma01,PG
Toronto Raptors,2021-22,David Johnson,j/johnsda08,SG
Toronto Raptors,2021-22,Juwan Morgan,m/morgaju01,PF
Toronto Raptors,2021-22,Svi Mykhailiuk,m/mykhasv01,SF
Toronto Raptors,2021-22,Daniel Oturu,o/oturuda01,C
Toronto Raptors,2021-22,Pascal Siakam,s/siakapa01,PF
Toronto Raptors,2021-22,Gary Trent Jr.,t/trentga02,SG
Toronto Raptors,2021-22,Fred VanVleet,v/vanvlfr01,PG
Toronto Raptors,2021-22,Yuta Watanabe,w/watanyu01,SF
Toronto Raptors,2021-22,Tremont Waters,w/watertr01,PG
Toronto Raptors,2021-22,D.J. Wilson,w/wilsodj01,PF
Toronto Raptors,2021-22,Thaddeus Young,y/youngth01,PF
Toronto Raptors,2020-21,OG Anunoby,a/anunoog01,SF
Toronto Raptors,2020-21,Aron Baynes,b/baynear01,C
Toronto Raptors,2020-21,DeAndre' Bembry,b/bembrde01,SF
Toronto Raptors,2020-21,Khem Birch,b/birchkh01,C
Toronto Raptors,2020-21,Chris Boucher,b/bouchch01,C
Toronto Raptors,2020-21,Terence Davis,d/daviste02,SG
Toronto Raptors,2020-21,Henry Ellenson,e/ellenhe01,PF
Toronto Raptors,2020-21,Malachi Flynn,f/flynnma01,PG
Toronto Raptors,2020-21,Freddie Gillespie,g/gillefr01,PF
Toronto Raptors,2020-21,Jalen Harris,h/harrija01,SG
Toronto Raptors,2020-21,Rodney Hood,h/hoodro01,SF
Toronto Raptors,2020-21,Stanley Johnson,j/johnsst04,PF
Toronto Raptors,2020-21,Alex Len,l/lenal01,C
Toronto Raptors,2020-21,Kyle Lowry,l/lowryky01,PG
Toronto Raptors,2020-21,Patrick McCaw,m/mccawpa01,SF
Toronto Raptors,2020-21,Norman Powell,p/powelno01,SG
Toronto Raptors,2020-21,Pascal Siakam,s/siakapa01,PF
Toronto Raptors,2020-21,Matt Thomas,t/thomama02,SG
Toronto Raptors,2020-21,Gary Trent Jr.,t/trentga02,SG
Toronto Raptors,2020-21,Fred VanVleet,v/vanvlfr01,SG
Toronto Raptors,2020-21,Yuta Watanabe,w/watanyu01,SF
Toronto Raptors,2020-21,Paul Watson,w/watsopa01,SF
Toronto Raptors,2019-20,OG Anunoby,a/anunoog01,SF
Toronto Raptors,2019-20,Chris Boucher,b/bouchch01,C
Toronto Raptors,2019-20,Oshae Brissett,b/brissos01,SF
Toronto Raptors,2019-20,Terence Davis,d/daviste02,SG
Toronto Raptors,2019-20,Marc Gasol,g/gasolma01,C
Toronto Raptors,2019-20,Dewan Hernandez,h/hernade01,C
Toronto Raptors,2019-20,Rondae Hollis-Jefferson,h/holliro01,PF
Toronto Raptors,2019-20,Serge Ibaka,i/ibakase01,C
Toronto Raptors,2019-20,Stanley Johnson,j/johnsst04,PF
Toronto Raptors,2019-20,Kyle Lowry,l/lowryky01,PG
Toronto Raptors,2019-20,Patrick McCaw,m/mccawpa01,SF
Toronto Raptors,2019-20,Malcolm Miller,m/millema01,SF
Toronto Raptors,2019-20,Shamorie Ponds,p/pondssh01,PG
Toronto Raptors,2019-20,Norman Powell,p/powelno01,SG
Toronto Raptors,2019-20,Pascal Siakam,s/siakapa01,PF
Toronto Raptors,2019-20,Matt Thomas,t/thomama02,SG
Toronto Raptors,2019-20,Fred VanVleet,v/vanvlfr01,SG
Toronto Raptors,2019-20,Paul Watson,w/watsopa01,SF
Toronto Raptors,2018-19,OG Anunoby,a/anunoog01,SF
Toronto Raptors,2018-19,Chris Boucher,b/bouchch01,PF
Toronto Raptors,2018-19,Lorenzo Brown,b/brownlo01,PG
Toronto Raptors,2018-19,Marc Gasol,g/gasolma01,C
Toronto Raptors,2018-19,Danny Green,g/greenda02,SG
Toronto Raptors,2018-19,Serge Ibaka,i/ibakase01,C
Toronto Raptors,2018-19,Kawhi Leonard,l/leonaka01,SF
Toronto Raptors,2018-19,Jeremy Lin,l/linje01,PG
Toronto Raptors,2018-19,Kyle Lowry,l/lowryky01,PG
Toronto Raptors,2018-19,Jordan Loyd,l/loydjo01,PG
Toronto Raptors,2018-19,Patrick McCaw,m/mccawpa01,SG
Toronto Raptors,2018-19,Jodie Meeks,m/meeksjo01,SG
Toronto Raptors,2018-19,C.J. Miles,m/milescj01,SF
Toronto Raptors,2018-19,Malcolm Miller,m/millema01,SF
Toronto Raptors,2018-19,Greg Monroe,m/monrogr01,C
Toronto Raptors,2018-19,Eric Moreland,m/moreler01,PF
Toronto Raptors,2018-19,Norman Powell,p/powelno01,SG
Toronto Raptors,2018-19,Malachi Richardson,r/richama01,SG
Toronto Raptors,2018-19,Pascal Siakam,s/siakapa01,PF
Toronto Raptors,2018-19,Jonas Valančiūnas,v/valanjo01,C
Toronto Raptors,2018-19,Fred VanVleet,v/vanvlfr01,PG
Toronto Raptors,2018-19,Delon Wright,w/wrighde01,PG
Toronto Raptors,2017-18,OG Anunoby,a/anunoog01,SF
Toronto Raptors,2017-18,Lorenzo Brown,b/brownlo01,PG
Toronto Raptors,2017-18,Bruno Caboclo,c/cabocbr01,SF
Toronto Raptors,2017-18,DeMar DeRozan,d/derozde01,SG
Toronto Raptors,2017-18,Nigel Hayes-Davis,h/hayesni01,SF
Toronto Raptors,2017-18,Serge Ibaka,i/ibakase01,PF
Toronto Raptors,2017-18,Kyle Lowry,l/lowryky01,PG
Toronto Raptors,2017-18,Alfonzo McKinnie,m/mckinal01,SF
Toronto Raptors,2017-18,C.J. Miles,m/milescj01,SF
Toronto Raptors,2017-18,Malcolm Miller,m/millema01,SF
Toronto Raptors,2017-18,Lucas Nogueira,n/noguelu01,C
Toronto Raptors,2017-18,Jakob Poeltl,p/poeltja01,C
Toronto Raptors,2017-18,Norman Powell,p/powelno01,SG
Toronto Raptors,2017-18,Malachi Richardson,r/richama01,SG
Toronto Raptors,2017-18,Pascal Siakam,s/siakapa01,PF
Toronto Raptors,2017-18,Jonas Valančiūnas,v/valanjo01,C
Toronto Raptors,2017-18,Fred VanVleet,v/vanvlfr01,PG
Toronto Raptors,2017-18,Delon Wright,w/wrighde01,PG
Toronto Raptors,2016-17,Bruno Caboclo,c/cabocbr01,SF
Toronto Raptors,2016-17,DeMarre Carroll,c/carrode01,SF
Toronto Raptors,2016-17,DeMar DeRozan,d/derozde01,SG
Toronto Raptors,2016-17,Serge Ibaka,i/ibakase01,PF
Toronto Raptors,2016-17,Cory Joseph,j/josepco01,PG
Toronto Raptors,2016-17,Kyle Lowry,l/lowryky01,PG
Toronto Raptors,2016-17,Lucas Nogueira,n/noguelu01,C
Toronto Raptors,2016-17,Patrick Patterson,p/pattepa01,PF
Toronto Raptors,2016-17,Jakob Poeltl,p/poeltja01,C
Toronto Raptors,2016-17,Norman Powell,p/powelno01,SG
Toronto Raptors,2016-17,Terrence Ross,r/rosste01,SF
Toronto Raptors,2016-17,Pascal Siakam,s/siakapa01,PF
Toronto Raptors,2016-17,Jared Sullinger,s/sullija01,PF
Toronto Raptors,2016-17,P.J. Tucker,t/tuckepj01,SF
Toronto Raptors,2016-17,Jonas Valančiūnas,v/valanjo01,C
Toronto Raptors,2016-17,Fred VanVleet,v/vanvlfr01,PG
Toronto Raptors,2016-17,Delon Wright,w/wrighde01,PG
Toronto Raptors,2015-16,Anthony Bennett,b/bennean01,PF
Toronto Raptors,2015-16,Bismack Biyombo,b/biyombi01,C
Toronto Raptors,2015-16,Bruno Caboclo,c/cabocbr01,SF
Toronto Raptors,2015-16,DeMarre Carroll,c/carrode01,SF
Toronto Raptors,2015-16,DeMar DeRozan,d/derozde01,SG
